dataset,task_type,seed,split,model,primary_metric,metric_value,n_train,n_test
BACE,classification,809,balanced_scaffold,RandomForest,roc_auc,0.8376357486202599,1212,301
BACE,classification,809,balanced_scaffold,XGBoost,roc_auc,0.8191872885882143,1212,301
BACE,classification,809,balanced_scaffold,LogisticRegression,roc_auc,0.7733888196546199,1212,301
BACE,classification,907,random,RandomForest,roc_auc,0.9048748353096179,1210,303
BACE,classification,907,random,XGBoost,roc_auc,0.8981993851559069,1210,303
BACE,classification,907,random,LogisticRegression,roc_auc,0.8555116381203337,1210,303
BACE,classification,907,ordinary_scaffold,RandomForest,roc_auc,0.8336162608889881,1207,306
BACE,classification,907,ordinary_scaffold,XGBoost,roc_auc,0.8379048469957561,1207,306
BACE,classification,907,ordinary_scaffold,LogisticRegression,roc_auc,0.7527585436676346,1207,306
BACE,classification,907,balanced_scaffold,RandomForest,roc_auc,0.8552585451358458,1210,303
BACE,classification,907,balanced_scaffold,XGBoost,roc_auc,0.8425503943908852,1210,303
BACE,classification,907,balanced_scaffold,LogisticRegression,roc_auc,0.8017090271691499,1210,303
BACE,classification,1009,random,RandomForest,roc_auc,0.8937417654808959,1210,303
BACE,classification,1009,random,XGBoost,roc_auc,0.9085419411506367,1210,303
BACE,classification,1009,random,LogisticRegression,roc_auc,0.8537988581466842,1210,303
BACE,classification,1009,ordinary_scaffold,RandomForest,roc_auc,0.8318963591690864,1207,306
BACE,classification,1009,ordinary_scaffold,XGBoost,roc_auc,0.8278311369220461,1207,306
BACE,classification,1009,ordinary_scaffold,LogisticRegression,roc_auc,0.7527585436676346,1207,306
BACE,classification,1009,balanced_scaffold,RandomForest,roc_auc,0.8426011944260119,1211,302
BACE,classification,1009,balanced_scaffold,XGBoost,roc_auc,0.8340190223401903,1211,302
BACE,classification,1009,balanced_scaffold,LogisticRegression,roc_auc,0.7430878124308782,1211,302
BACE,classification,1201,random,RandomForest,roc_auc,0.9016469038208169,1210,303
BACE,classification,1201,random,XGBoost,roc_auc,0.9017347386912604,1210,303
BACE,classification,1201,random,LogisticRegression,roc_auc,0.8544356609574001,1210,303
BACE,classification,1201,ordinary_scaffold,RandomForest,roc_auc,0.8293723475541658,1207,306
BACE,classification,1201,ordinary_scaffold,XGBoost,roc_auc,0.8308018762564218,1207,306
BACE,classification,1201,ordinary_scaffold,LogisticRegression,roc_auc,0.7527585436676346,1207,306
BACE,classification,1201,balanced_scaffold,RandomForest,roc_auc,0.8251590668080594,1211,302
BACE,classification,1201,balanced_scaffold,XGBoost,roc_auc,0.8221986567691764,1211,302
BACE,classification,1201,balanced_scaffold,LogisticRegression,roc_auc,0.8035303994344292,1211,302
BACE,classification,1429,random,RandomForest,roc_auc,0.8806543697848045,1210,303
BACE,classification,1429,random,XGBoost,roc_auc,0.8838603425559948,1210,303
BACE,classification,1429,random,LogisticRegression,roc_auc,0.8377470355731225,1210,303
BACE,classification,1429,ordinary_scaffold,RandomForest,roc_auc,0.8283002010274738,1207,306
BACE,classification,1429,ordinary_scaffold,XGBoost,roc_auc,0.836587000223364,1207,306
BACE,classification,1429,ordinary_scaffold,LogisticRegression,roc_auc,0.7527585436676346,1207,306
BACE,classification,1429,balanced_scaffold,RandomForest,roc_auc,0.8256792287467134,1210,303
BACE,classification,1429,balanced_scaffold,XGBoost,roc_auc,0.8217134092900964,1210,303
BACE,classification,1429,balanced_scaffold,LogisticRegression,roc_auc,0.82125328659071,1210,303
ClinTox,classification,42,random,RandomForest,roc_auc,0.8295693277310925,1168,293
ClinTox,classification,42,random,XGBoost,roc_auc,0.8916316526610644,1168,293
ClinTox,classification,42,random,LogisticRegression,roc_auc,0.7613795518207283,1168,293
ClinTox,classification,42,ordinary_scaffold,RandomForest,roc_auc,0.7793974732750242,1160,301
ClinTox,classification,42,ordinary_scaffold,XGBoost,roc_auc,0.8459669582118562,1160,301
ClinTox,classification,42,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,42,balanced_scaffold,RandomForest,roc_auc,0.7865740740740741,1171,290
ClinTox,classification,42,balanced_scaffold,XGBoost,roc_auc,0.8499074074074073,1171,290
ClinTox,classification,42,balanced_scaffold,LogisticRegression,roc_auc,0.6469444444444444,1171,290
ClinTox,classification,123,random,RandomForest,roc_auc,0.8980217086834733,1168,293
ClinTox,classification,123,random,XGBoost,roc_auc,0.9497549019607843,1168,293
ClinTox,classification,123,random,LogisticRegression,roc_auc,0.8662464985994398,1168,293
ClinTox,classification,123,ordinary_scaffold,RandomForest,roc_auc,0.7772108843537415,1160,301
ClinTox,classification,123,ordinary_scaffold,XGBoost,roc_auc,0.8639455782312925,1160,301
ClinTox,classification,123,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,123,balanced_scaffold,RandomForest,roc_auc,0.8681226765799256,1172,289
ClinTox,classification,123,balanced_scaffold,XGBoost,roc_auc,0.812639405204461,1172,289
ClinTox,classification,123,balanced_scaffold,LogisticRegression,roc_auc,0.6723048327137546,1172,289
ClinTox,classification,2024,random,RandomForest,roc_auc,0.8524159663865547,1168,293
ClinTox,classification,2024,random,XGBoost,roc_auc,0.8783263305322129,1168,293
ClinTox,classification,2024,random,LogisticRegression,roc_auc,0.7878151260504203,1168,293
ClinTox,classification,2024,ordinary_scaffold,RandomForest,roc_auc,0.8015063168124392,1160,301
ClinTox,classification,2024,ordinary_scaffold,XGBoost,roc_auc,0.858357628765792,1160,301
ClinTox,classification,2024,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,2024,balanced_scaffold,RandomForest,roc_auc,0.8467830882352941,1169,292
ClinTox,classification,2024,balanced_scaffold,XGBoost,roc_auc,0.8627757352941177,1169,292
ClinTox,classification,2024,balanced_scaffold,LogisticRegression,roc_auc,0.785110294117647,1169,292
ClinTox,classification,2026,random,RandomForest,roc_auc,0.8991596638655461,1168,293
ClinTox,classification,2026,random,XGBoost,roc_auc,0.8615196078431372,1168,293
ClinTox,classification,2026,random,LogisticRegression,roc_auc,0.7533263305322129,1168,293
ClinTox,classification,2026,ordinary_scaffold,RandomForest,roc_auc,0.7278911564625852,1160,301
ClinTox,classification,2026,ordinary_scaffold,XGBoost,roc_auc,0.8542274052478135,1160,301
ClinTox,classification,2026,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,2026,balanced_scaffold,RandomForest,roc_auc,0.7720588235294117,1169,292
ClinTox,classification,2026,balanced_scaffold,XGBoost,roc_auc,0.8017463235294117,1169,292
ClinTox,classification,2026,balanced_scaffold,LogisticRegression,roc_auc,0.724172794117647,1169,292
ClinTox,classification,3407,random,RandomForest,roc_auc,0.8236169467787114,1168,293
ClinTox,classification,3407,random,XGBoost,roc_auc,0.8588935574229691,1168,293
ClinTox,classification,3407,random,LogisticRegression,roc_auc,0.6789215686274509,1168,293
ClinTox,classification,3407,ordinary_scaffold,RandomForest,roc_auc,0.7480563654033042,1160,301
ClinTox,classification,3407,ordinary_scaffold,XGBoost,roc_auc,0.8530126336248786,1160,301
ClinTox,classification,3407,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,3407,balanced_scaffold,RandomForest,roc_auc,0.7999077490774907,1170,291
ClinTox,classification,3407,balanced_scaffold,XGBoost,roc_auc,0.8297970479704797,1170,291
ClinTox,classification,3407,balanced_scaffold,LogisticRegression,roc_auc,0.7489852398523985,1170,291
ClinTox,classification,7,random,RandomForest,roc_auc,0.8299194677871149,1168,293
ClinTox,classification,7,random,XGBoost,roc_auc,0.8328956582633054,1168,293
ClinTox,classification,7,random,LogisticRegression,roc_auc,0.7767857142857142,1168,293
ClinTox,classification,7,ordinary_scaffold,RandomForest,roc_auc,0.7346938775510203,1160,301
ClinTox,classification,7,ordinary_scaffold,XGBoost,roc_auc,0.8590864917395529,1160,301
ClinTox,classification,7,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,7,balanced_scaffold,RandomForest,roc_auc,0.8327183271832719,1169,292
ClinTox,classification,7,balanced_scaffold,XGBoost,roc_auc,0.8244596731681603,1169,292
ClinTox,classification,7,balanced_scaffold,LogisticRegression,roc_auc,0.6625373396591109,1169,292
ClinTox,classification,19,random,RandomForest,roc_auc,0.8529411764705882,1168,293
ClinTox,classification,19,random,XGBoost,roc_auc,0.8709733893557423,1168,293
ClinTox,classification,19,random,LogisticRegression,roc_auc,0.7039565826330533,1168,293
ClinTox,classification,19,ordinary_scaffold,RandomForest,roc_auc,0.7772108843537414,1160,301
ClinTox,classification,19,ordinary_scaffold,XGBoost,roc_auc,0.8522837706511176,1160,301
ClinTox,classification,19,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,19,balanced_scaffold,RandomForest,roc_auc,0.8592830882352942,1169,292
ClinTox,classification,19,balanced_scaffold,XGBoost,roc_auc,0.8734375,1169,292
ClinTox,classification,19,balanced_scaffold,LogisticRegression,roc_auc,0.7021139705882353,1169,292
ClinTox,classification,71,random,RandomForest,roc_auc,0.8789390756302521,1168,293
ClinTox,classification,71,random,XGBoost,roc_auc,0.8489145658263305,1168,293
ClinTox,classification,71,random,LogisticRegression,roc_auc,0.8126750700280112,1168,293
ClinTox,classification,71,ordinary_scaffold,RandomForest,roc_auc,0.7395529640427602,1160,301
ClinTox,classification,71,ordinary_scaffold,XGBoost,roc_auc,0.8624878522837706,1160,301
ClinTox,classification,71,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,71,balanced_scaffold,RandomForest,roc_auc,0.8439338235294117,1169,292
ClinTox,classification,71,balanced_scaffold,XGBoost,roc_auc,0.8697610294117647,1169,292
ClinTox,classification,71,balanced_scaffold,LogisticRegression,roc_auc,0.8164522058823529,1169,292
ClinTox,classification,101,random,RandomForest,roc_auc,0.8988095238095238,1168,293
ClinTox,classification,101,random,XGBoost,roc_auc,0.9255952380952381,1168,293
ClinTox,classification,101,random,LogisticRegression,roc_auc,0.7575280112044818,1168,293
ClinTox,classification,101,ordinary_scaffold,RandomForest,roc_auc,0.7560738581146744,1160,301
ClinTox,classification,101,ordinary_scaffold,XGBoost,roc_auc,0.8680758017492711,1160,301
ClinTox,classification,101,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,101,balanced_scaffold,RandomForest,roc_auc,0.916328413284133,1170,291
ClinTox,classification,101,balanced_scaffold,XGBoost,roc_auc,0.8819188191881918,1170,291
ClinTox,classification,101,balanced_scaffold,LogisticRegression,roc_auc,0.6666051660516605,1170,291
ClinTox,classification,211,random,RandomForest,roc_auc,0.7994572829131653,1168,293
ClinTox,classification,211,random,XGBoost,roc_auc,0.8408613445378151,1168,293
ClinTox,classification,211,random,LogisticRegression,roc_auc,0.8319327731092437,1168,293
ClinTox,classification,211,ordinary_scaffold,RandomForest,roc_auc,0.7196307094266278,1160,301
ClinTox,classification,211,ordinary_scaffold,XGBoost,roc_auc,0.8391642371234208,1160,301
ClinTox,classification,211,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,211,balanced_scaffold,RandomForest,roc_auc,0.8722324723247233,1170,291
ClinTox,classification,211,balanced_scaffold,XGBoost,roc_auc,0.8339483394833949,1170,291
ClinTox,classification,211,balanced_scaffold,LogisticRegression,roc_auc,0.7693726937269373,1170,291
ClinTox,classification,307,random,RandomForest,roc_auc,0.8089110644257703,1168,293
ClinTox,classification,307,random,XGBoost,roc_auc,0.8308823529411764,1168,293
ClinTox,classification,307,random,LogisticRegression,roc_auc,0.7879901960784312,1168,293
ClinTox,classification,307,ordinary_scaffold,RandomForest,roc_auc,0.7482993197278911,1160,301
ClinTox,classification,307,ordinary_scaffold,XGBoost,roc_auc,0.8522837706511176,1160,301
ClinTox,classification,307,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,307,balanced_scaffold,RandomForest,roc_auc,0.8604779411764706,1169,292
ClinTox,classification,307,balanced_scaffold,XGBoost,roc_auc,0.8579963235294118,1169,292
ClinTox,classification,307,balanced_scaffold,LogisticRegression,roc_auc,0.7175551470588235,1169,292
ClinTox,classification,401,random,RandomForest,roc_auc,0.7936799719887955,1168,293
ClinTox,classification,401,random,XGBoost,roc_auc,0.8475140056022409,1168,293
ClinTox,classification,401,random,LogisticRegression,roc_auc,0.7398459383753503,1168,293
ClinTox,classification,401,ordinary_scaffold,RandomForest,roc_auc,0.7339650145772594,1160,301
ClinTox,classification,401,ordinary_scaffold,XGBoost,roc_auc,0.8522837706511176,1160,301
ClinTox,classification,401,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,401,balanced_scaffold,RandomForest,roc_auc,0.830514705882353,1169,292
ClinTox,classification,401,balanced_scaffold,XGBoost,roc_auc,0.8080882352941177,1169,292
ClinTox,classification,401,balanced_scaffold,LogisticRegression,roc_auc,0.6943014705882353,1169,292
ClinTox,classification,503,random,RandomForest,roc_auc,0.8658963585434174,1168,293
ClinTox,classification,503,random,XGBoost,roc_auc,0.91859243697479,1168,293
ClinTox,classification,503,random,LogisticRegression,roc_auc,0.7564775910364145,1168,293
ClinTox,classification,503,ordinary_scaffold,RandomForest,roc_auc,0.7682215743440233,1160,301
ClinTox,classification,503,ordinary_scaffold,XGBoost,roc_auc,0.8500971817298348,1160,301
ClinTox,classification,503,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,503,balanced_scaffold,RandomForest,roc_auc,0.8314883148831489,1169,292
ClinTox,classification,503,balanced_scaffold,XGBoost,roc_auc,0.8312247408188368,1169,292
ClinTox,classification,503,balanced_scaffold,LogisticRegression,roc_auc,0.7923914953435249,1169,292
ClinTox,classification,601,random,RandomForest,roc_auc,0.8511029411764706,1168,293
ClinTox,classification,601,random,XGBoost,roc_auc,0.8806022408963585,1168,293
ClinTox,classification,601,random,LogisticRegression,roc_auc,0.8055847338935574,1168,293
ClinTox,classification,601,ordinary_scaffold,RandomForest,roc_auc,0.726433430515063,1160,301
ClinTox,classification,601,ordinary_scaffold,XGBoost,roc_auc,0.8666180758017493,1160,301
ClinTox,classification,601,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,601,balanced_scaffold,RandomForest,roc_auc,0.73489010989011,1168,293
ClinTox,classification,601,balanced_scaffold,XGBoost,roc_auc,0.8080586080586081,1168,293
ClinTox,classification,601,balanced_scaffold,LogisticRegression,roc_auc,0.7173992673992673,1168,293
ClinTox,classification,701,random,RandomForest,roc_auc,0.8226540616246498,1168,293
ClinTox,classification,701,random,XGBoost,roc_auc,0.852328431372549,1168,293
ClinTox,classification,701,random,LogisticRegression,roc_auc,0.7141981792717087,1168,293
ClinTox,classification,701,ordinary_scaffold,RandomForest,roc_auc,0.7837706511175898,1160,301
ClinTox,classification,701,ordinary_scaffold,XGBoost,roc_auc,0.8566569484936832,1160,301
ClinTox,classification,701,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,701,balanced_scaffold,RandomForest,roc_auc,0.8494485294117647,1169,292
ClinTox,classification,701,balanced_scaffold,XGBoost,roc_auc,0.8352941176470589,1169,292
ClinTox,classification,701,balanced_scaffold,LogisticRegression,roc_auc,0.6788602941176471,1169,292
ClinTox,classification,809,random,RandomForest,roc_auc,0.7352065826330532,1168,293
ClinTox,classification,809,random,XGBoost,roc_auc,0.8287815126050421,1168,293
ClinTox,classification,809,random,LogisticRegression,roc_auc,0.6642156862745098,1168,293
ClinTox,classification,809,ordinary_scaffold,RandomForest,roc_auc,0.7475704567541303,1160,301
ClinTox,classification,809,ordinary_scaffold,XGBoost,roc_auc,0.8508260447035958,1160,301
ClinTox,classification,809,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,809,balanced_scaffold,RandomForest,roc_auc,0.7625197680548235,1169,292
ClinTox,classification,809,balanced_scaffold,XGBoost,roc_auc,0.8367597961693902,1169,292
ClinTox,classification,809,balanced_scaffold,LogisticRegression,roc_auc,0.5904937620804779,1169,292
ClinTox,classification,907,random,RandomForest,roc_auc,0.8291316526610644,1168,293
ClinTox,classification,907,random,XGBoost,roc_auc,0.8268557422969187,1168,293
ClinTox,classification,907,random,LogisticRegression,roc_auc,0.7617296918767507,1168,293
ClinTox,classification,907,ordinary_scaffold,RandomForest,roc_auc,0.7485422740524781,1160,301
ClinTox,classification,907,ordinary_scaffold,XGBoost,roc_auc,0.8551992225461612,1160,301
ClinTox,classification,907,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,907,balanced_scaffold,RandomForest,roc_auc,0.8075030750307504,1169,292
ClinTox,classification,907,balanced_scaffold,XGBoost,roc_auc,0.8538921103496749,1169,292
ClinTox,classification,907,balanced_scaffold,LogisticRegression,roc_auc,0.6418028465998946,1169,292
ClinTox,classification,1009,random,RandomForest,roc_auc,0.8117121848739495,1168,293
ClinTox,classification,1009,random,XGBoost,roc_auc,0.8133753501400561,1168,293
ClinTox,classification,1009,random,LogisticRegression,roc_auc,0.7466736694677871,1168,293
ClinTox,classification,1009,ordinary_scaffold,RandomForest,roc_auc,0.7322643343051506,1160,301
ClinTox,classification,1009,ordinary_scaffold,XGBoost,roc_auc,0.8571428571428572,1160,301
ClinTox,classification,1009,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,1009,balanced_scaffold,RandomForest,roc_auc,0.8193223443223443,1168,293
ClinTox,classification,1009,balanced_scaffold,XGBoost,roc_auc,0.7916666666666667,1168,293
ClinTox,classification,1009,balanced_scaffold,LogisticRegression,roc_auc,0.6649267399267399,1168,293
ClinTox,classification,1201,random,RandomForest,roc_auc,0.8054971988795517,1168,293
ClinTox,classification,1201,random,XGBoost,roc_auc,0.818627450980392,1168,293
ClinTox,classification,1201,random,LogisticRegression,roc_auc,0.6659663865546218,1168,293
ClinTox,classification,1201,ordinary_scaffold,RandomForest,roc_auc,0.7636054421768708,1160,301
ClinTox,classification,1201,ordinary_scaffold,XGBoost,roc_auc,0.8612730806608357,1160,301
ClinTox,classification,1201,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,1201,balanced_scaffold,RandomForest,roc_auc,0.8590073529411765,1169,292
ClinTox,classification,1201,balanced_scaffold,XGBoost,roc_auc,0.8260110294117647,1169,292
ClinTox,classification,1201,balanced_scaffold,LogisticRegression,roc_auc,0.7600183823529412,1169,292
ClinTox,classification,1429,random,RandomForest,roc_auc,0.8405112044817927,1168,293
ClinTox,classification,1429,random,XGBoost,roc_auc,0.8748249299719888,1168,293
ClinTox,classification,1429,random,LogisticRegression,roc_auc,0.6733193277310924,1168,293
ClinTox,classification,1429,ordinary_scaffold,RandomForest,roc_auc,0.7781827016520892,1160,301
ClinTox,classification,1429,ordinary_scaffold,XGBoost,roc_auc,0.8610301263362488,1160,301
ClinTox,classification,1429,ordinary_scaffold,LogisticRegression,roc_auc,0.6503887269193391,1160,301
ClinTox,classification,1429,balanced_scaffold,RandomForest,roc_auc,0.8215992647058824,1169,292
ClinTox,classification,1429,balanced_scaffold,XGBoost,roc_auc,0.8220588235294117,1169,292
ClinTox,classification,1429,balanced_scaffold,LogisticRegression,roc_auc,0.6494485294117647,1169,292
HIV,classification,42,random,RandomForest,roc_auc,0.8389845696980005,32896,8224
HIV,classification,42,random,XGBoost,roc_auc,0.817943367717375,32896,8224
HIV,classification,42,random,LogisticRegression,roc_auc,0.7898829808805542,32896,8224
HIV,classification,42,ordinary_scaffold,RandomForest,roc_auc,0.7917712661998825,32871,8249
HIV,classification,42,ordinary_scaffold,XGBoost,roc_auc,0.8071269994876757,32871,8249
HIV,classification,42,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,42,balanced_scaffold,RandomForest,roc_auc,0.7404500270174589,33173,7947
HIV,classification,42,balanced_scaffold,XGBoost,roc_auc,0.7066877527064042,33173,7947
HIV,classification,42,balanced_scaffold,LogisticRegression,roc_auc,0.6646495183439229,33173,7947
HIV,classification,123,random,RandomForest,roc_auc,0.8727618212858367,32896,8224
HIV,classification,123,random,XGBoost,roc_auc,0.8497628874745717,32896,8224
HIV,classification,123,random,LogisticRegression,roc_auc,0.7839022943771081,32896,8224
HIV,classification,123,ordinary_scaffold,RandomForest,roc_auc,0.7983498889964137,32871,8249
HIV,classification,123,ordinary_scaffold,XGBoost,roc_auc,0.8066089827517504,32871,8249
HIV,classification,123,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,123,balanced_scaffold,RandomForest,roc_auc,0.7635831444085732,33182,7938
HIV,classification,123,balanced_scaffold,XGBoost,roc_auc,0.7663836761467548,33182,7938
HIV,classification,123,balanced_scaffold,LogisticRegression,roc_auc,0.7334120447840037,33182,7938
HIV,classification,2024,random,RandomForest,roc_auc,0.8394313224010831,32896,8224
HIV,classification,2024,random,XGBoost,roc_auc,0.8147840477233927,32896,8224
HIV,classification,2024,random,LogisticRegression,roc_auc,0.7613466247168277,32896,8224
HIV,classification,2024,ordinary_scaffold,RandomForest,roc_auc,0.796471129580084,32871,8249
HIV,classification,2024,ordinary_scaffold,XGBoost,roc_auc,0.8079763666723592,32871,8249
HIV,classification,2024,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,2024,balanced_scaffold,RandomForest,roc_auc,0.7419002519712679,32935,8185
HIV,classification,2024,balanced_scaffold,XGBoost,roc_auc,0.7076388975943639,32935,8185
HIV,classification,2024,balanced_scaffold,LogisticRegression,roc_auc,0.673372842260972,32935,8185
HIV,classification,2026,random,RandomForest,roc_auc,0.855584626823041,32896,8224
HIV,classification,2026,random,XGBoost,roc_auc,0.8320414788844482,32896,8224
HIV,classification,2026,random,LogisticRegression,roc_auc,0.7947427519879297,32896,8224
HIV,classification,2026,ordinary_scaffold,RandomForest,roc_auc,0.8065634428189218,32871,8249
HIV,classification,2026,ordinary_scaffold,XGBoost,roc_auc,0.8044278097189806,32871,8249
HIV,classification,2026,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,2026,balanced_scaffold,RandomForest,roc_auc,0.7229720744854214,32922,8198
HIV,classification,2026,balanced_scaffold,XGBoost,roc_auc,0.7376628110533954,32922,8198
HIV,classification,2026,balanced_scaffold,LogisticRegression,roc_auc,0.6722515783748436,32922,8198
HIV,classification,3407,random,RandomForest,roc_auc,0.8389525186255977,32896,8224
HIV,classification,3407,random,XGBoost,roc_auc,0.8075671055701276,32896,8224
HIV,classification,3407,random,LogisticRegression,roc_auc,0.7676251463556621,32896,8224
HIV,classification,3407,ordinary_scaffold,RandomForest,roc_auc,0.7875849129997535,32871,8249
HIV,classification,3407,ordinary_scaffold,XGBoost,roc_auc,0.8053058765488321,32871,8249
HIV,classification,3407,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,3407,balanced_scaffold,RandomForest,roc_auc,0.7286530941361262,33151,7969
HIV,classification,3407,balanced_scaffold,XGBoost,roc_auc,0.7047587753028417,33151,7969
HIV,classification,3407,balanced_scaffold,LogisticRegression,roc_auc,0.6403633634893335,33151,7969
HIV,classification,7,random,RandomForest,roc_auc,0.8526354920929786,32896,8224
HIV,classification,7,random,XGBoost,roc_auc,0.8351124949034434,32896,8224
HIV,classification,7,random,LogisticRegression,roc_auc,0.7887463670000414,32896,8224
HIV,classification,7,ordinary_scaffold,RandomForest,roc_auc,0.8050067835524943,32871,8249
HIV,classification,7,ordinary_scaffold,XGBoost,roc_auc,0.8121171799396596,32871,8249
HIV,classification,7,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,7,balanced_scaffold,RandomForest,roc_auc,0.7718366352034234,33150,7970
HIV,classification,7,balanced_scaffold,XGBoost,roc_auc,0.7592388500235215,33150,7970
HIV,classification,7,balanced_scaffold,LogisticRegression,roc_auc,0.7167615748820129,33150,7970
HIV,classification,19,random,RandomForest,roc_auc,0.8495426726233695,32896,8224
HIV,classification,19,random,XGBoost,roc_auc,0.8128062567181882,32896,8224
HIV,classification,19,random,LogisticRegression,roc_auc,0.7949736505299327,32896,8224
HIV,classification,19,ordinary_scaffold,RandomForest,roc_auc,0.8046507656401207,32871,8249
HIV,classification,19,ordinary_scaffold,XGBoost,roc_auc,0.817042845486803,32871,8249
HIV,classification,19,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,19,balanced_scaffold,RandomForest,roc_auc,0.7312728699595616,32885,8235
HIV,classification,19,balanced_scaffold,XGBoost,roc_auc,0.7135719477683469,32885,8235
HIV,classification,19,balanced_scaffold,LogisticRegression,roc_auc,0.6653143297906328,32885,8235
HIV,classification,71,random,RandomForest,roc_auc,0.8313239273247383,32896,8224
HIV,classification,71,random,XGBoost,roc_auc,0.8277361695261891,32896,8224
HIV,classification,71,random,LogisticRegression,roc_auc,0.7853094890797417,32896,8224
HIV,classification,71,ordinary_scaffold,RandomForest,roc_auc,0.802807347109163,32871,8249
HIV,classification,71,ordinary_scaffold,XGBoost,roc_auc,0.8141036223221569,32871,8249
HIV,classification,71,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,71,balanced_scaffold,RandomForest,roc_auc,0.7536919424414416,33167,7953
HIV,classification,71,balanced_scaffold,XGBoost,roc_auc,0.743897242659854,33167,7953
HIV,classification,71,balanced_scaffold,LogisticRegression,roc_auc,0.6640511096521015,33167,7953
HIV,classification,101,random,RandomForest,roc_auc,0.8557313640456741,32896,8224
HIV,classification,101,random,XGBoost,roc_auc,0.8351120588344312,32896,8224
HIV,classification,101,random,LogisticRegression,roc_auc,0.7866244551862779,32896,8224
HIV,classification,101,ordinary_scaffold,RandomForest,roc_auc,0.8069080757480883,32871,8249
HIV,classification,101,ordinary_scaffold,XGBoost,roc_auc,0.8101039354091955,32871,8249
HIV,classification,101,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,101,balanced_scaffold,RandomForest,roc_auc,0.773803756669121,33152,7968
HIV,classification,101,balanced_scaffold,XGBoost,roc_auc,0.7661163891980076,33152,7968
HIV,classification,101,balanced_scaffold,LogisticRegression,roc_auc,0.7100438671767588,33152,7968
HIV,classification,211,random,RandomForest,roc_auc,0.8408481106219869,32896,8224
HIV,classification,211,random,XGBoost,roc_auc,0.8219961931175228,32896,8224
HIV,classification,211,random,LogisticRegression,roc_auc,0.7820409337981828,32896,8224
HIV,classification,211,ordinary_scaffold,RandomForest,roc_auc,0.8001468188459423,32871,8249
HIV,classification,211,ordinary_scaffold,XGBoost,roc_auc,0.8072757158308191,32871,8249
HIV,classification,211,ordinary_scaffold,LogisticRegression,roc_auc,0.7463729340999222,32871,8249
HIV,classification,211,balanced_scaffold,RandomForest,roc_auc,0.7525376911388401,33147,7973
HIV,classification,211,balanced_scaffold,XGBoost,roc_auc,0.7225099935416208,33147,7973
HIV,classification,211,balanced_scaffold,LogisticRegression,roc_auc,0.656990159915495,33147,7973
HIV,classification,307,random,RandomForest,roc_auc,0.810887553064148,32896,8224
HIV,classification,307,random,XGBoost,roc_auc,0.8137978776521172,32896,8224
HIV,classification,307,random,LogisticRegression,roc_auc,0.7978301205948852,32896,8224
HIV,classification,307,ordinary_scaffold,RandomForest,roc_auc,0.7999717747291322,32871,8249
HIV,classification,307,ordinary_scaffold,XGBoost,roc_auc,0.807461670556536,32871,8249
