dataset,task_type,seed,model,primary_metric,balanced_scaffold,ordinary_scaffold,random,ordinary_gap,balanced_gap,gap_reduction
ClinTox,classification,3407,XGBoost,roc_auc,0.8297970479704797,0.8530126336248786,0.8588935574229691,0.005880923798090576,0.029096509452489427,-0.02321558565439885
ESOL,regression,7,RandomForest,rmse,2.260574009281145,2.189765277773098,1.1528768588452853,1.0368884189278125,1.1076971504358595,-0.07080873150804701
ESOL,regression,7,Ridge,rmse,2.3199288387506645,1.959992885502659,2.086868764631295,-0.12687587912863618,0.23306007411936935,-0.35993595324800554
ESOL,regression,7,XGBoost,rmse,1.9807873944562178,2.1446629149542336,1.08553406196912,1.0591288529851135,0.8952533324870977,0.1638755204980158
ESOL,regression,19,RandomForest,rmse,2.282303943462143,2.176229523550937,1.2513136156577935,0.9249159078931435,1.0309903278043493,-0.10607441991120581
ESOL,regression,19,Ridge,rmse,2.3199288387506645,1.959992885502659,1.8315934844161499,0.12839940108650905,0.4883353543345146,-0.35993595324800554
ESOL,regression,19,XGBoost,rmse,2.025063551398469,2.048482759881881,1.2820215039691873,0.7664612559126935,0.7430420474292816,0.023419208483411946
ESOL,regression,42,RandomForest,rmse,1.2609642101139962,2.211466291238794,1.1013256880372602,1.110140603201534,0.159638522076736,0.950502081124798
ESOL,regression,42,Ridge,rmse,2.930687854117226,1.959992885502659,2.129420506866584,-0.16942762136392497,0.8012673472506422,-0.9706949686145672
ESOL,regression,42,XGBoost,rmse,1.1474412155892617,2.1010630268693515,1.1282836925952222,0.9727793342741293,0.0191575229940395,0.9536218112800898
ESOL,regression,71,RandomForest,rmse,1.2858273442721537,2.1699297419846793,1.1217789096785222,1.048150832306157,0.1640484345936315,0.8841023977125255
ESOL,regression,71,Ridge,rmse,2.9340613412235217,1.959992885502659,2.077657775635827,-0.11766489013316805,0.8564035655876947,-0.9740684557208628
ESOL,regression,71,XGBoost,rmse,1.2448804139889798,2.145931694079251,1.1326597544863803,1.0132719395928707,0.1122206595025994,0.9010512800902712
ESOL,regression,101,RandomForest,rmse,1.2680423944528425,2.1517653576646776,1.1466872631020277,1.0050780945626498,0.12135513135081477,0.8837229632118351
ESOL,regression,101,Ridge,rmse,3.05667307208043,1.959992885502659,1.9718974577018693,-0.011904572199210373,1.0847756143785607,-1.096680186577771
ESOL,regression,101,XGBoost,rmse,1.1936678135747523,2.0473886357096185,1.1538550866015889,0.8935335491080296,0.039812726973163404,0.8537208221348662
ESOL,regression,123,RandomForest,rmse,1.3785152886241911,2.177734495816035,1.2675837055095664,0.9101507903064685,0.1109315831146247,0.7992192071918438
ESOL,regression,123,Ridge,rmse,2.893932895163783,1.959992885502659,2.1004762447250176,-0.14048335922235866,0.7934566504387655,-0.9339400096611241
ESOL,regression,123,XGBoost,rmse,1.217462773851734,2.104548909188129,1.2518215267327437,0.8527273824553854,-0.034358752881009647,0.887086135336395
ESOL,regression,211,RandomForest,rmse,1.2700380334891535,2.174824479550843,1.1848192346322366,0.9900052449186065,0.08521879885691686,0.9047864460616897
ESOL,regression,211,Ridge,rmse,2.9355344830676353,1.959992885502659,2.0695370541899325,-0.10954416868727357,0.8659974288777028,-0.9755415975649764
ESOL,regression,211,XGBoost,rmse,1.1677319110117375,2.1605960444545858,1.1463877559880011,1.0142082884665846,0.021344155023736322,0.9928641334428483
ESOL,regression,307,RandomForest,rmse,2.3096503072197003,2.145289733370361,1.2694606113822358,0.8758291219881251,1.0401896958374646,-0.16436057384933944
ESOL,regression,307,Ridge,rmse,2.3199288387506645,1.959992885502659,2.02978243113754,-0.06978954563488093,0.2901464076131246,-0.35993595324800554
ESOL,regression,307,XGBoost,rmse,2.017571006031077,2.135958309547513,1.2145969990756718,0.9213613104718412,0.8029740069554054,0.11838730351643578
ESOL,regression,401,RandomForest,rmse,2.283079758217458,2.162816150179004,1.0290330922992699,1.1337830578797343,1.2540466659181881,-0.12026360803845382
ESOL,regression,401,Ridge,rmse,2.3199288387506645,1.959992885502659,2.0746340965485914,-0.1146412110459325,0.24529474220207304,-0.35993595324800554
ESOL,regression,401,XGBoost,rmse,2.0431092925258345,2.0643005636540206,1.051951837781642,1.0123487258723787,0.9911574547441926,0.021191271128186084
ESOL,regression,503,RandomForest,rmse,2.2589202507061885,2.183252186142566,1.209853106154984,0.9733990799875822,1.0490671445512045,-0.0756680645636223
ESOL,regression,503,Ridge,rmse,2.3199288387506645,1.959992885502659,1.803281790702841,0.15671109479981804,0.5166470480478236,-0.35993595324800554
ESOL,regression,503,XGBoost,rmse,2.0105160288873694,2.09247674633794,1.2111158819277328,0.8813608644102071,0.7994001469596366,0.08196071745057054
ESOL,regression,601,RandomForest,rmse,2.2648246741206606,2.1629680407698997,1.1276606333928663,1.0353074073770334,1.1371640407277943,-0.1018566333507609
ESOL,regression,601,Ridge,rmse,2.3199288387506645,1.959992885502659,1.5686791614267785,0.3913137240758804,0.7512496773238859,-0.35993595324800554
ESOL,regression,601,XGBoost,rmse,1.9715503639567973,2.0113282230230354,1.1135538008614763,0.8977744221615591,0.857996563095321,0.0397778590662381
ESOL,regression,701,RandomForest,rmse,1.2465651792396615,2.1988149802611456,1.1775432726249297,1.0212717076362159,0.06902190661473173,0.9522498010214842
ESOL,regression,701,Ridge,rmse,2.949098798283503,1.959992885502659,2.164873613587975,-0.2048807280853162,0.7842251846955279,-0.9891059127808441
ESOL,regression,701,XGBoost,rmse,1.1851714955307255,2.1635287583887264,1.1535500613291068,1.0099786970596196,0.03162143420161878,0.9783572628580008
ESOL,regression,809,RandomForest,rmse,1.2783678510725078,2.177487722252199,1.1809770247967013,0.9965106974554978,0.09739082627580653,0.8991198711796913
ESOL,regression,809,Ridge,rmse,3.032729463583034,1.959992885502659,2.02884808563359,-0.06885520013093105,1.003881377949444,-1.072736578080375
ESOL,regression,809,XGBoost,rmse,1.1210211061614856,2.078155856366894,1.1751338882790667,0.9030219680878273,-0.05411278211758108,0.9571347502054084
ESOL,regression,907,RandomForest,rmse,1.319453129857922,2.145967555604993,1.2015273954490393,0.9444401601559536,0.11792573440888265,0.8265144257470709
ESOL,regression,907,Ridge,rmse,2.9908617629326693,1.959992885502659,1.9972355432588436,-0.03724265775618463,0.9936262196738257,-1.0308688774300103
ESOL,regression,907,XGBoost,rmse,1.1959090159543762,2.163913296079798,1.1778979956743911,0.9860153004054069,0.018011020279985024,0.9680042801254218
ESOL,regression,1009,RandomForest,rmse,1.2176600726408415,2.1923470844269,1.0641425904408808,1.1282044939860192,0.15351748219996075,0.9746870117860584
ESOL,regression,1009,Ridge,rmse,2.974952227067477,1.959992885502659,1.8812612949537333,0.07873159054892565,1.0936909321137436,-1.014959341564818
ESOL,regression,1009,XGBoost,rmse,1.1219856087222473,2.1478741758186435,1.0311537453628103,1.1167204304558331,0.09083186335943694,1.0258885670963962
ESOL,regression,1201,RandomForest,rmse,2.243827340630083,2.177658615355803,1.2398488563782908,0.9378097589775121,1.003978484251792,-0.06616872527427997
ESOL,regression,1201,Ridge,rmse,2.3199288387506645,1.959992885502659,1.9308965885373943,0.029096296965264612,0.38903225021327015,-0.35993595324800554
ESOL,regression,1201,XGBoost,rmse,2.040701854882787,2.101445924342534,1.2149444895164572,0.8865014348260769,0.8257573653663299,0.060744069459746974
ESOL,regression,1429,RandomForest,rmse,1.2359891726197,2.1787044778648315,1.2726095452714197,0.9060949325934118,-0.03662037265171958,0.9427153052451314
ESOL,regression,1429,Ridge,rmse,2.8766313412680984,1.959992885502659,1.9889670010615683,-0.028974115558909386,0.8876643402065301,-0.9166384557654395
ESOL,regression,1429,XGBoost,rmse,1.1642642062411237,2.1998450064142534,1.2153348205283223,0.9845101858859311,-0.05107061428719861,1.0355808001731297
ESOL,regression,2024,RandomForest,rmse,2.281451882018466,2.1300038333749196,1.1178280708132438,1.0121757625616759,1.1636238112052222,-0.15144804864354633
ESOL,regression,2024,Ridge,rmse,2.3199288387506645,1.959992885502659,2.1136944220646803,-0.15370153656202135,0.2062344166859842,-0.35993595324800554
ESOL,regression,2024,XGBoost,rmse,2.0132030587454532,2.2037595039475626,1.111330707509809,1.0924287964377537,0.9018723512356444,0.19055644520210935
ESOL,regression,2026,RandomForest,rmse,1.1878933688099802,2.166659676771195,1.0659032507104833,1.100756426060712,0.12199011809949689,0.978766307961215
ESOL,regression,2026,Ridge,rmse,3.013401412198227,1.959992885502659,1.9193877427839878,0.040605142718671106,1.0940136694142393,-1.0534085266955682
ESOL,regression,2026,XGBoost,rmse,1.1221731898132634,2.0287337439459807,1.044384319130675,0.9843494248153057,0.07778887068258844,0.9065605541327173
ESOL,regression,3407,RandomForest,rmse,1.2700517384094119,2.1838250503717944,1.1279193019541713,1.055905748417623,0.14213243645524054,0.9137733119623825
ESOL,regression,3407,Ridge,rmse,3.0189344058040417,1.959992885502659,1.9473040091384008,0.012688876364258084,1.0716303966656409,-1.0589415203013828
ESOL,regression,3407,XGBoost,rmse,1.194093177270862,2.091548527037695,1.1259964918235925,0.9655520352141023,0.06809668544726954,0.8974553497668327
FreeSolv,regression,7,RandomForest,rmse,1.923282566674788,2.9654815848915717,1.9210339365427593,1.0444476483488123,0.002248630132028584,1.0421990182167837
FreeSolv,regression,7,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.3212330426520906,0.6870814429434731,0.5965519339894101,0.09052950895406298
FreeSolv,regression,7,XGBoost,rmse,1.9407737670496576,2.9741112700954826,1.5356361255810191,1.4384751445144635,0.4051376414686385,1.033337503045825
FreeSolv,regression,19,RandomForest,rmse,1.9452098077042819,2.9740125885359343,2.0687899179395965,0.9052226705963378,-0.12358011023531468,1.0288027808316524
FreeSolv,regression,19,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.219698088524172,0.7886163970713915,0.6980868881173286,0.09052950895406298
FreeSolv,regression,19,XGBoost,rmse,1.962170379868754,2.8178822943611177,1.6462794523023665,1.1716028420587512,0.3158909275663875,0.8557119144923637
FreeSolv,regression,42,RandomForest,rmse,1.9280473319180091,2.9907262770031102,2.2926206543203955,0.6981056226827147,-0.3645733224023864,1.062678945085101
FreeSolv,regression,42,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.3858554367734337,0.62245904882213,0.531929539868067,0.09052950895406298
FreeSolv,regression,42,XGBoost,rmse,1.9204053367164484,2.8418762615177227,1.961638531986555,0.8802377295311676,-0.041233195270106604,0.9214709248012742
FreeSolv,regression,71,RandomForest,rmse,1.9690269975395345,3.0015523162308586,1.504740152304782,1.4968121639260765,0.4642868452347524,1.0325253186913241
FreeSolv,regression,71,Ridge,rmse,2.9177849766415007,3.0083144855955637,1.946519064243393,1.0617954213521708,0.9712659123981078,0.09052950895406298
FreeSolv,regression,71,XGBoost,rmse,1.9330218901444918,2.8114220417933873,1.3544697267935975,1.4569523149997898,0.5785521633508943,0.8784001516488955
FreeSolv,regression,101,RandomForest,rmse,1.9562959499471493,2.9693926164858993,1.3211524830387757,1.6482401334471235,0.6351434669083735,1.01309666653875
FreeSolv,regression,101,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.2108013604361263,0.7975131251594374,0.7069836162053744,0.09052950895406298
FreeSolv,regression,101,XGBoost,rmse,1.880014129252153,2.951319656759979,1.379716635879003,1.5716030208809761,0.5002974933731501,1.071305527507826
FreeSolv,regression,123,RandomForest,rmse,1.9343107206398669,3.01277719485456,2.612984969467357,0.3997922253872028,-0.6786742488274902,1.078466474214693
FreeSolv,regression,123,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.755024949691882,0.25328953590368153,0.16276002694961855,0.09052950895406298
FreeSolv,regression,123,XGBoost,rmse,1.898461003889324,2.9324790700391707,2.161755555596076,0.7707235144430946,-0.2632945517067522,1.0340180661498468
FreeSolv,regression,211,RandomForest,rmse,1.9582871195718823,2.9715995387441008,2.390579718363801,0.5810198203802996,-0.43229259879191884,1.0133124191722185
FreeSolv,regression,211,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.616431269358671,0.3918832162368928,0.30135370728282984,0.09052950895406298
FreeSolv,regression,211,XGBoost,rmse,1.9280589384830602,2.8073985920231794,1.8430290019820819,0.9643695900410976,0.08502993650097834,0.8793396535401192
FreeSolv,regression,307,RandomForest,rmse,1.9196326025979986,2.9877217032692074,1.8278296992562393,1.159892004012968,0.09180290334175933,1.0680891006712088
FreeSolv,regression,307,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.100459248547293,0.9078552370482709,0.8173257280942079,0.09052950895406298
FreeSolv,regression,307,XGBoost,rmse,1.9543791346852282,2.866273686493544,1.5160166798376158,1.350257006655928,0.4383624548476124,0.9118945518083157
FreeSolv,regression,401,RandomForest,rmse,1.9578548515990777,2.9522727673360656,2.083576749890258,0.8686960174458074,-0.12572189829118052,0.9944179157369879
FreeSolv,regression,401,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.1906991398539177,0.817615345741646,0.727085836787583,0.09052950895406298
FreeSolv,regression,401,XGBoost,rmse,1.8295017679585368,2.8359659884047015,1.8515751863917462,0.9843908020129553,-0.022073418433209424,1.0064642204461647
FreeSolv,regression,503,RandomForest,rmse,1.930641859231872,3.0034515085598184,1.6683254222269597,1.3351260863328587,0.26231643700491225,1.0728096493279464
FreeSolv,regression,503,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.094060977098824,0.9142535084967398,0.8237239995426768,0.09052950895406298
FreeSolv,regression,503,XGBoost,rmse,1.88975142553648,2.9035408120890516,1.532152928303376,1.3713878837856757,0.3575984972331041,1.0137893865525716
FreeSolv,regression,601,RandomForest,rmse,1.9532193618766063,2.992197205139775,2.405133799637275,0.5870634055025001,-0.45191443776066853,1.0389778432631687
FreeSolv,regression,601,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.815435302366544,0.19287918322901954,0.10234967427495656,0.09052950895406298
FreeSolv,regression,601,XGBoost,rmse,1.9301141287095342,2.9196253783920305,2.0265636533565874,0.8930617250354431,-0.09644952464705314,0.9895112496824963
FreeSolv,regression,701,RandomForest,rmse,1.9297591752093726,3.060222428540891,2.407498830256843,0.652723598284048,-0.4777396550474706,1.1304632533315186
FreeSolv,regression,701,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.752555101725743,0.25575938386982067,0.1652298749157577,0.09052950895406298
FreeSolv,regression,701,XGBoost,rmse,1.941043926824678,2.8748958095296038,2.0371920706831896,0.8377037388464141,-0.09614814385851167,0.9338518827049258
FreeSolv,regression,809,RandomForest,rmse,1.915965674711443,3.0183069637686186,1.6479212001127101,1.3703857636559085,0.26804447459873293,1.1023412890571755
FreeSolv,regression,809,Ridge,rmse,2.9177849766415007,3.0083144855955637,1.8862215496509003,1.1220929359446634,1.0315634269906004,0.09052950895406298
FreeSolv,regression,809,XGBoost,rmse,1.8508711485166274,2.7787960378629206,1.5783171310835111,1.2004789067794095,0.27255401743311625,0.9279248893462932
FreeSolv,regression,907,RandomForest,rmse,1.971521785560346,2.9463747769061,2.241159957720912,0.7052148191851879,-0.26963817216056607,0.974852991345754
FreeSolv,regression,907,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.418297220637748,0.5900172649578157,0.4994877560037527,0.09052950895406298
FreeSolv,regression,907,XGBoost,rmse,1.875179315286889,2.822765756683361,1.8510992047869956,0.9716665518963652,0.024080110499893337,0.9475864413964719
FreeSolv,regression,1009,RandomForest,rmse,1.9482332004948264,3.0160606070023706,2.44126021149946,0.5748003955029106,-0.49302701100463353,1.0678274065075442
FreeSolv,regression,1009,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.0767096499438917,0.931604835651672,0.841075326697609,0.09052950895406298
FreeSolv,regression,1009,XGBoost,rmse,1.8343812463039324,2.8016277882871594,1.8370165829925595,0.9646112052945999,-0.0026353366886271434,0.967246541983227
FreeSolv,regression,1201,RandomForest,rmse,1.9508473250673841,3.0325674153015147,1.952674109346163,1.0798933059553517,-0.0018267842787789146,1.0817200902341306
FreeSolv,regression,1201,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.161665293266757,0.8466491923288069,0.7561196833747439,0.09052950895406298
FreeSolv,regression,1201,XGBoost,rmse,1.9264837698086483,2.8315123918759264,1.6430168348497258,1.1884955570262006,0.2834669349589225,0.9050286220672781
FreeSolv,regression,1429,RandomForest,rmse,1.9458289299485627,3.042294674811778,2.0951799361520003,0.9471147386597778,-0.14935100620343755,1.0964657448632154
FreeSolv,regression,1429,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.430206689500986,0.5781077960945775,0.48757828714051454,0.09052950895406298
FreeSolv,regression,1429,XGBoost,rmse,1.9259921979826502,2.7722940250990398,1.7020928398893544,1.0702011852096853,0.22389935809329575,0.8463018271163896
FreeSolv,regression,2024,RandomForest,rmse,1.9369536661400255,2.969710318085528,2.426774517984662,0.5429358001008664,-0.4898208518446363,1.0327566519455027
FreeSolv,regression,2024,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.8416423557098662,0.16667212988569746,0.07614262093163449,0.09052950895406298
FreeSolv,regression,2024,XGBoost,rmse,1.933662668522123,2.8737368698693886,2.0184951204087507,0.8552417494606379,-0.08483245188662769,0.9400742013472656
FreeSolv,regression,2026,RandomForest,rmse,1.932311281556194,3.0130367832742615,2.1252188747688776,0.8878179085053839,-0.19290759321268358,1.0807255017180675
FreeSolv,regression,2026,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.113884692165558,0.8944297934300058,0.8039002844759429,0.09052950895406298
FreeSolv,regression,2026,XGBoost,rmse,1.9488819996323623,2.845786600595811,1.678749711951967,1.1670368886438438,0.2701322876803953,0.8969046009634485
FreeSolv,regression,3407,RandomForest,rmse,1.9151538778196064,2.961582973502442,1.8042814601280144,1.1573015133744278,0.11087241769159206,1.0464290956828357
FreeSolv,regression,3407,Ridge,rmse,2.9177849766415007,3.0083144855955637,2.059298091521497,0.9490163940740666,0.8584868851200036,0.09052950895406298
FreeSolv,regression,3407,XGBoost,rmse,1.9595522769578793,2.963938073894812,1.4931762947232043,1.4707617791716074,0.4663759822346749,1.0043857969369325
HIV,classification,7,LogisticRegression,roc_auc,0.7167615748820129,0.7463729340999222,0.7887463670000414,0.04237343290011919,0.07198479211802855,-0.02961135921790936
HIV,classification,7,RandomForest,roc_auc,0.7718366352034234,0.8050067835524943,0.8526354920929786,0.04762870854048429,0.08079885688955524,-0.03317014834907095
HIV,classification,7,XGBoost,roc_auc,0.7592388500235215,0.8121171799396596,0.8351124949034434,0.02299531496378382,0.07587364487992188,-0.052878329916138056
HIV,classification,19,LogisticRegression,roc_auc,0.6653143297906328,0.7463729340999222,0.7949736505299327,0.048600716430010515,0.12965932073929998,-0.08105860430928946
HIV,classification,19,RandomForest,roc_auc,0.7312728699595616,0.8046507656401207,0.8495426726233695,0.04489190698324874,0.11826980266380782,-0.07337789568055908
HIV,classification,19,XGBoost,roc_auc,0.7135719477683469,0.817042845486803,0.8128062567181882,-0.0042365887686147685,0.09923430894984131,-0.10347089771845608
HIV,classification,42,LogisticRegression,roc_auc,0.6646495183439229,0.7463729340999222,0.7898829808805542,0.04351004678063197,0.12523346253663126,-0.08172341575599928
HIV,classification,42,RandomForest,roc_auc,0.7404500270174589,0.7917712661998825,0.8389845696980005,0.04721330349811803,0.09853454268054163,-0.051321239182423595
HIV,classification,42,XGBoost,roc_auc,0.7066877527064042,0.8071269994876757,0.817943367717375,0.010816368229699225,0.11125561501097081,-0.10043924678127159
HIV,classification,71,LogisticRegression,roc_auc,0.6640511096521015,0.7463729340999222,0.7853094890797417,0.038936554979819515,0.12125837942764028,-0.08232182444782077
HIV,classification,71,RandomForest,roc_auc,0.7536919424414416,0.802807347109163,0.8313239273247383,0.028516580215575238,0.0776319848832967,-0.04911540466772146
HIV,classification,71,XGBoost,roc_auc,0.743897242659854,0.8141036223221569,0.8277361695261891,0.013632547204032175,0.0838389268663351,-0.07020637966230292
HIV,classification,101,LogisticRegression,roc_auc,0.7100438671767588,0.7463729340999222,0.7866244551862779,0.04025152108635566,0.07658058800951906,-0.0363290669231634
HIV,classification,101,RandomForest,roc_auc,0.773803756669121,0.8069080757480883,0.8557313640456741,0.048823288297585754,0.08192760737655302,-0.03310431907896727
HIV,classification,101,XGBoost,roc_auc,0.7661163891980076,0.8101039354091955,0.8351120588344312,0.02500812342523573,0.06899566963642356,-0.043987546211187833
HIV,classification,123,LogisticRegression,roc_auc,0.7334120447840037,0.7463729340999222,0.7839022943771081,0.0375293602771859,0.05049024959310444,-0.012960889315918545
HIV,classification,123,RandomForest,roc_auc,0.7635831444085732,0.7983498889964137,0.8727618212858367,0.074411932289423,0.10917867687726346,-0.03476674458784046
HIV,classification,123,XGBoost,roc_auc,0.7663836761467548,0.8066089827517504,0.8497628874745717,0.043153904722821324,0.0833792113278169,-0.04022530660499557
HIV,classification,211,LogisticRegression,roc_auc,0.656990159915495,0.7463729340999222,0.7820409337981828,0.03566799969826062,0.12505077388268782,-0.0893827741844272
HIV,classification,211,RandomForest,roc_auc,0.7525376911388401,0.8001468188459423,0.8408481106219869,0.040701291776044646,0.08831041948314688,-0.04760912770710224
HIV,classification,211,XGBoost,roc_auc,0.7225099935416208,0.8072757158308191,0.8219961931175228,0.01472047728670367,0.09948619957590199,-0.08476572228919832
HIV,classification,307,LogisticRegression,roc_auc,0.6681370884773663,0.7463729340999222,0.7978301205948852,0.051457186494963,0.12969303211751892,-0.07823584562255592
HIV,classification,307,RandomForest,roc_auc,0.722656378600823,0.7999717747291322,0.810887553064148,0.01091577833501578,0.08823117446332496,-0.07731539612830918
HIV,classification,307,XGBoost,roc_auc,0.7065959362139917,0.807461670556536,0.8137978776521172,0.006336207095581248,0.10720194143812545,-0.1008657343425442
HIV,classification,401,LogisticRegression,roc_auc,0.6622963406581595,0.7463729340999222,0.7915463661279033,0.045173432027981075,0.12925002546974385,-0.08407659344176277
HIV,classification,401,RandomForest,roc_auc,0.7123037627391061,0.7896970645718296,0.8598519981772315,0.07015493360540181,0.14754823543812534,-0.07739330183272353
HIV,classification,401,XGBoost,roc_auc,0.713698346155618,0.809560539648204,0.8336571145749526,0.02409657492674866,0.11995876841933462,-0.09586219349258596
HIV,classification,503,LogisticRegression,roc_auc,0.6605879493992014,0.7463729340999222,0.7835000207132781,0.03712708661335584,0.12291207131407667,-0.08578498470072082
HIV,classification,503,RandomForest,roc_auc,0.7622936820516971,0.8027810193354963,0.8513534491968697,0.048572429861373445,0.08905976714517261,-0.04048733728379916
HIV,classification,503,XGBoost,roc_auc,0.7446531769470613,0.8097543215498756,0.8251513704558884,0.015397048906012789,0.08049819350882703,-0.06510114460281424
HIV,classification,601,LogisticRegression,roc_auc,0.6854981569600591,0.7463729340999222,0.7653124543490253,0.01893952024910306,0.07981429738896617,-0.06087477713986311
HIV,classification,601,RandomForest,roc_auc,0.7337172978187007,0.79372616269141,0.8322808807721911,0.038554718080781036,0.09856358295349044,-0.0600088648727094
HIV,classification,601,XGBoost,roc_auc,0.722530740323715,0.8036645414698014,0.8175565745034808,0.013892033033679474,0.09502583417976584,-0.08113380114608637
HIV,classification,701,LogisticRegression,roc_auc,0.7132217583886535,0.7463729340999222,0.7710905867962664,0.024717652696344183,0.05786882840761287,-0.03315117571126869
HIV,classification,701,RandomForest,roc_auc,0.775353586560029,0.7953992808485607,0.8413402145023472,0.045940933653786487,0.06598662794231824,-0.020045694288531757
HIV,classification,701,XGBoost,roc_auc,0.7532255156293661,0.8106312024439765,0.8131804039307261,0.0025492014867496415,0.059954888301359976,-0.057405686814610335
HIV,classification,809,LogisticRegression,roc_auc,0.6498523736915179,0.7463729340999222,0.755505698331818,0.009132764231895796,0.10565332464030008,-0.09652056040840429
HIV,classification,809,RandomForest,roc_auc,0.701902908099279,0.8004817271019524,0.8445928532649577,0.044111126163005276,0.14268994516567868,-0.0985788190026734
HIV,classification,809,XGBoost,roc_auc,0.7183940964163182,0.8081440579875144,0.8199048061346189,0.011760748147104483,0.10151070971830067,-0.08974996157119619
HIV,classification,907,LogisticRegression,roc_auc,0.6991907371923973,0.7463729340999222,0.7858044274086817,0.0394314933087595,0.0866136902162844,-0.0471821969075249
HIV,classification,907,RandomForest,roc_auc,0.7463277782587908,0.8100470104931594,0.8544174881116686,0.04437047761850921,0.1080897098528778,-0.0637192322343686
HIV,classification,907,XGBoost,roc_auc,0.7462861340219769,0.807925134247927,0.8348004875251556,0.026875353277228564,0.08851435350317871,-0.06163900022595015
HIV,classification,1009,LogisticRegression,roc_auc,0.6777423205110338,0.7463729340999222,0.7831182422930254,0.03674530819310318,0.10537592178199162,-0.06863061358888844
HIV,classification,1009,RandomForest,roc_auc,0.7651580984594719,0.7888031062029184,0.8606364863303265,0.07183338012740814,0.09547838787085461,-0.023645007743446467
HIV,classification,1009,XGBoost,roc_auc,0.7543646268786557,0.8053639874006187,0.8205966296226042,0.015232642221985504,0.06623200274394847,-0.050999360521962966
HIV,classification,1201,LogisticRegression,roc_auc,0.6848471310759877,0.7463729340999222,0.7862350455583101,0.03986211145838792,0.10138791448232243,-0.06152580302393451
HIV,classification,1201,RandomForest,roc_auc,0.7704076535761534,0.7964118327925466,0.8397976203713999,0.04338578757885336,0.06938996679524656,-0.026004179216393197
HIV,classification,1201,XGBoost,roc_auc,0.7549725464273944,0.808829766038595,0.8253002880235826,0.01647052198498755,0.07032774159618815,-0.0538572196112006
HIV,classification,1429,LogisticRegression,roc_auc,0.6489167160963522,0.7463729340999222,0.7957223810240208,0.049349446924098594,0.14680566492766867,-0.09745621800357007
HIV,classification,1429,RandomForest,roc_auc,0.7045660851638385,0.8130768391491624,0.819979155901213,0.006902316752050552,0.1154130707373745,-0.10851075398532395
HIV,classification,1429,XGBoost,roc_auc,0.6838561040545196,0.8106392668070814,0.8145531491813895,0.00391388237430812,0.13069704512686997,-0.12678316275256185
HIV,classification,2024,LogisticRegression,roc_auc,0.673372842260972,0.7463729340999222,0.7613466247168277,0.014973690616905455,0.08797378245585563,-0.07300009183895018
HIV,classification,2024,RandomForest,roc_auc,0.7419002519712679,0.796471129580084,0.8394313224010831,0.042960192820999055,0.09753107042981524,-0.05457087760881618
HIV,classification,2024,XGBoost,roc_auc,0.7076388975943639,0.8079763666723592,0.8147840477233927,0.006807681051033576,0.10714515012902881,-0.10033746907799523
HIV,classification,2026,LogisticRegression,roc_auc,0.6722515783748436,0.7463729340999222,0.7947427519879297,0.04836981788800743,0.12249117361308604,-0.07412135572507861
HIV,classification,2026,RandomForest,roc_auc,0.7229720744854214,0.8065634428189218,0.855584626823041,0.049021184004119256,0.1326125523376196,-0.08359136833350034
HIV,classification,2026,XGBoost,roc_auc,0.7376628110533954,0.8044278097189806,0.8320414788844482,0.02761366916546759,0.09437866783105286,-0.06676499866558527
HIV,classification,3407,LogisticRegression,roc_auc,0.6403633634893335,0.7463729340999222,0.7676251463556621,0.021252212255739922,0.1272617828663286,-0.10600957061058869
HIV,classification,3407,RandomForest,roc_auc,0.7286530941361262,0.7875849129997535,0.8389525186255977,0.05136760562584419,0.1102994244894715,-0.058931818863627305
HIV,classification,3407,XGBoost,roc_auc,0.7047587753028417,0.8053058765488321,0.8075671055701276,0.002261229021295441,0.10280833026728586,-0.10054710124599042
